"","ln_Total_spend","age","lninc","creddebt","lncreddebt","carvalue","longmon","cardmon","region","gender","edcat","reason","card","card2","internet"
"3239",5.72808476717917,39,4.52,3.03,470,-1,7.4,7.5,"3","0","4","9","3","4","4"
"3240",5.9422480420682,69,2.56,0.2,162,7.7,4.55,20.25,"4","1","3","9","2","3","3"
"3241",6.32123581084695,29,3.3,0.6,51,13,14.3,0,"4","1","3","9","3","2","3"
"3242",6.33847039564315,45,3.61,0.23,146,23,5.45,10.75,"4","1","1","9","2","3","0"
"3243",5.17530191565149,47,4.52,3.14,473,49.4,36.7575,23.25,"5","1","1","1","4","1","0"
"3244",6.90242107739143,32,3.87,0.32,114,23.6,4.15,0,"1","0","5","2","1","3","4"
"3245",5.40137022160412,35,4.28,0.62,48,26.5,4.2,0,"2","1","2","9","3","4","0"
"3246",5.07504880742068,31,2.83,0.9,16,11,9.25,0,"5","0","4","9","2","4","4"
"3247",6.02097480448192,68,4.03,0.34,107,-1,11.35,29.25,"4","1","1","2","2","5","0"
"3248",6.70307767769523,56,4.41,0.81,21,38.1,8.4,9.75,"2","0","3","9","4","1","2"
"3249",5.1328529268205,60,3.78,2.56,453,24.1,19.8,18.75,"5","1","1","9","2","3","0"
"3250",5.9121778036215,40,3.66,1.24,381,-1,10.5,7.75,"5","0","4","2","4","2","4"
"3251",6.36459583951721,68,3.58,0.93,16,13.1,28.95,34.5,"1","1","3","9","3","1","3"
"3252",6.488612050439,26,4.28,1.37,390,33,6.8,0,"4","1","4","9","1","4","2"
"3253",5.72661970855896,65,4.99,6.37150000000001,544.05,72,36.7575,39,"4","0","3","9","3","2","0"
"3254",6.06851817655027,41,4.51,3.3,478,-1,16.65,14.25,"1","0","5","4","4","1","4"
"3255",6.05284182678289,68,2.71,1.27,383,5.8,20,16.25,"2","1","2","9","1","4","0"
"3256",6.02352022954811,63,3.95,1.83,419,25.7,22.85,10.75,"1","0","3","9","1","4","3"
"3257",5.42035799245706,20,2.64,0.23,146,4.2,9.2,11.5,"2","0","2","9","2","4","3"
"3258",7.04328784575436,57,4.53,1.43,395,59.6,12.7,21.75,"1","0","4","9","3","1","0"
"3259",6.31296816803527,51,4.03,0.59,52,28.6,9.2,10.5,"1","0","2","9","1","4","0"
"3260",6.81874918659716,41,4.22,1.98,427,44.4,4.15,0,"1","0","3","9","3","1","4"
"3261",6.23589981255648,56,4.99,2.28,441,72,8.15,23.25,"3","0","5","9","3","2","2"
"3262",5.4705464990607,39,3.76,0.78,25,25.9,8.8,0,"5","1","5","9","2","5","2"
"3263",5.96090224152534,61,3.69,2.23,439,12.9,28.95,17,"2","1","2","9","3","5","0"
"3264",5.93224518744801,49,4.23,0.47,76,43.1,16.85,20.25,"1","0","4","9","4","3","2"
"3265",5.96937230063317,61,2.56,0.24,142,5,2.9,0,"4","0","4","9","1","4","4"
"3266",5.79252568449059,41,3.99,0.8,22,28.2,5.8,42,"1","1","3","9","2","4","0"
"3267",7.01706697842228,39,3.87,0.38,96,19.6,5.3,16,"5","1","4","9","1","4","0"
"3268",6.01871486159814,67,3.3,0.63,46,12.1,9.2,15,"4","0","1","9","4","3","0"
"3269",5.55979662412782,52,3.85,0.13,202,27,14.6,8,"2","1","1","9","3","2","0"
"3270",6.21136283825716,35,4.09,0.1,330,23.6,10.7,0,"4","1","2","9","3","2","0"
"3271",5.50841620434144,33,3.56,0.24,141,16.3,4.55,31,"2","1","3","9","4","2","1"
"3272",5.56360044405634,34,3.93,1.06,365,19.9,22.35,21.5,"4","1","3","1","2","4","0"
"3273",5.81156006682963,54,3.4,1.45,396,-1,27.25,42,"4","0","3","4","4","1","1"
"3274",6.11637765880678,75,3.69,0.19,168,20.8,14.85,24.25,"4","0","1","9","2","4","1"
"3275",6.00047384126557,71,4.22,1.44,395,40.8,8.2,0,"2","0","5","9","4","1","3"
"3276",6.57920954447536,72,3.18,0.4,91,9.9,13.45,15.5,"3","0","1","9","1","4","0"
"3277",5.08357591849797,52,3.37,0.1,278,15.2,8.2,10,"1","1","1","1","2","5","1"
"3278",4.89114579469077,63,3.61,1.55,403,17,9.45,27.5,"3","1","5","9","2","3","2"
"3279",5.94597019577577,32,3.91,0.39,95,27.7,4.9,0,"2","1","2","9","5","3","0"
"3280",6.76565009335563,24,4.16,0.62,48,45,7.15,21,"3","0","4","9","4","1","2"
"3281",6.00292364019688,74,3.93,1.3,385,34.9,19.1,11,"2","0","4","9","2","1","0"
"3282",6.2688121524357,20,3.04,0.39,95,-1,5.15,0,"1","1","2","9","1","3","0"
"3283",6.15706372775755,74,3.3,0.66,42,14.3,36.7575,42,"3","1","1","2","5","3","0"
"3284",5.26020004443491,72,2.56,0.76,27,5.4,16.75,10.75,"1","1","2","9","3","2","0"
"3285",5.78440962689335,38,3.64,0.56,58,21.4,2.9,0,"1","1","1","9","2","3","1"
"3286",6.07706868440013,75,2.64,0.56,57,5.3,17.75,25.25,"2","1","1","2","2","5","0"
"3287",5.28836803569437,62,4.99,3.74,491,-1,26.7,38,"3","1","2","9","3","2","3"
"3288",4.92696378806864,53,2.89,0.22,151,7.5,14.35,12.5,"4","1","2","1","3","2","0"
"3289",6.66530147913343,51,4.8,0.81,21,44,25.85,26.25,"5","1","3","9","2","3","3"
"3290",7.04328784575436,61,4.99,3.47,484,72,36.7575,31,"5","0","1","9","4","1","0"
"3291",6.56360161559708,56,3.53,1.12,371,22.4,6.75,24.75,"5","0","4","9","1","4","3"
"3292",6.69383159377687,23,3,1.86,421,-1,2.9,0,"4","0","3","9","2","1","0"
"3293",6.96366291092043,54,4.13,0.36,103,38.6,8.35,0,"1","1","1","9","2","5","0"
"3294",7.04328784575436,33,4.04,0.98,16,23.9,4.15,0,"3","0","5","9","3","1","4"
"3295",6.05879603926827,50,3.91,0.1,292,17.1,20.75,26.25,"4","1","5","9","2","4","1"
"3296",6.39571224780971,21,3.95,0.53,64,37.1,4.15,0,"3","0","3","9","1","4","2"
"3297",5.36138605801502,70,3.09,0.94,16,10.8,29.45,42,"4","0","3","9","3","2","1"
"3298",4.89114579469077,62,3.4,1.59,405,17.8,6.15,42,"3","0","4","9","2","3","3"
"3299",6.62817364256422,66,2.56,0.11,217,3.9,15.35,19,"2","0","1","1","3","5","0"
"3300",6.21250589033032,66,4.16,3.19,475,26.1,23,15.5,"1","0","1","9","3","1","0"
"3301",5.79997105643132,31,3.47,0.22,152,19.1,2.9,0,"3","0","2","1","2","3","0"
"3302",5.76384223108386,76,3.64,0.12,209,22.4,36.7575,42,"5","1","3","9","3","2","1"
"3303",6.30605628486662,69,3,0.51,68,9.1,7.25,25.25,"4","0","2","9","4","2","0"
"3304",5.94680708156356,33,3.58,1.79,417,15.6,6.6,0,"3","1","1","9","3","2","0"
"3305",4.89114579469077,41,3.83,0.56,58,23.2,36.7575,21,"5","1","3","9","4","2","3"
"3306",5.48877242323871,22,2.71,0.37,98,7.2,4.5,29.25,"2","0","3","9","4","3","4"
"3307",6.07704573519819,28,3.18,0.47,76,15.8,26.2,27,"3","0","2","9","2","5","0"
"3308",4.9975500545476,76,3.04,0.47,75,-1,24.35,15,"1","0","2","9","3","2","0"
"3309",6.06378520868761,26,4.39,2.25,440,54.3,2.9,0,"4","1","5","9","4","1","3"
"3310",6.43208763947196,49,4.98,5.83,535,72,13.45,22.25,"5","1","4","9","4","1","1"
"3311",5.47579387167879,44,3.18,0.61,50,-1,2.9,0,"4","0","3","9","3","4","4"
"3312",5.68904101800117,76,2.56,0.37,99,5.4,19,37.75,"2","1","1","9","5","4","0"
"3313",5.88276513018464,44,4.37,6.37150000000001,544.05,51,2.9,42,"3","1","1","9","2","5","0"
"3314",7.04328784575436,56,2.56,1.04,363,4.3,12.75,33.75,"2","1","2","9","1","2","2"
"3315",6.04725396875002,71,3.18,0.71,35,11.7,11.05,11.75,"3","1","3","9","2","3","1"
"3316",5.24502206948981,22,3.64,0.68,39,19.6,5.95,25.75,"3","0","3","9","3","2","4"
"3317",5.70697736555272,54,3.4,4.22,503,20,14.2,42,"3","0","2","9","2","3","3"
"3318",6.82578571611489,41,4.78,4.83,517,64.6,8.75,0,"4","0","4","9","1","3","4"
"3319",6.2293587703681,20,2.89,1.11,369,10,8,12.25,"1","0","3","9","1","4","1"
"3320",5.6887703545357,64,2.56,0.1,306,5.6,15.25,32.25,"5","1","1","2","2","3","0"
"3321",6.61140911478356,50,3.91,0.36,102,22.6,2.9,0,"2","1","3","2","2","3","0"
"3322",6.01642541639723,33,3.43,0.5,70,19.4,3.75,0,"1","1","1","9","2","5","0"
"3323",6.06694300828389,76,3.87,0.49,71,21.9,23.95,25.25,"1","1","3","9","5","2","0"
"3324",6.08185354683566,31,3.14,0.17,176,14.7,18.4,13.5,"1","1","1","9","3","4","1"
"3325",5.43738341467103,66,2.89,0.2,161,5.6,23.4,10.75,"2","0","2","9","3","2","4"
"3326",5.28857001509316,35,3.26,0.12,213,17.4,3.5,21.25,"2","1","1","9","2","4","2"
"3327",6.94577334616966,69,4.51,1.93,425,45.4,21.7,42,"5","0","2","9","2","4","0"
"3328",6.14452892283482,76,2.83,0.27,130,8.2,17.15,14.5,"5","0","2","9","4","5","1"
"3329",5.00320777826746,20,3.37,0.27,130,17.7,5.3,19.25,"5","0","2","9","4","2","0"
"3330",6.18059619583049,65,4.25,1.18,376,33.4,13.55,40.5,"3","1","4","9","2","1","3"
"3331",6.09856854202218,24,3.09,0.33,112,9.3,4.8,25.5,"5","0","4","9","3","4","4"
"3332",6.2289842643667,35,3.47,0.1,270,17.8,4.2,27.5,"3","0","2","9","2","1","0"
"3333",5.60609614069894,31,4.73,0.7,35,72,5.25,0,"4","0","4","9","3","5","1"
"3334",6.42150844019019,22,3.26,0.76,27,12.8,4.85,0,"4","1","1","9","3","5","2"
"3335",6.48923532600017,33,4.51,6.37150000000001,544.05,20.2,4.25,11.75,"3","1","4","9","4","2","0"
"3336",5.2533200006173,74,2.56,0.1,242,7.1,36.7575,42,"1","0","3","9","2","3","3"
"3337",5.25858852431904,22,3.4,0.46,79,17.9,15.85,17.25,"3","1","4","9","2","4","4"
"3338",5.27422957101895,46,4.32,2.13,435,45.5,13.55,8,"3","0","4","9","3","1","3"
"3339",5.71617207230212,32,3.85,1.3,386,24,7.4,0,"4","1","1","9","2","3","0"
"3340",5.47671456644983,34,3.89,1.25,381,33.2,7.25,15,"1","0","4","9","4","3","4"
"3341",5.42455346309318,29,3.4,1.14,372,12.7,14.2,12.25,"1","0","4","9","3","2","1"
"3342",6.59034225613884,72,4.08,2.83,463,24.9,16.65,13.25,"3","1","1","4","5","2","0"
"3343",6.29889409827646,20,2.89,0.84,18,11.6,10.4,0,"2","1","1","1","3","2","0"
"3344",4.89114579469077,22,2.71,2.91,466,-1,3.9,10.25,"4","0","2","9","4","1","0"
"3345",6.35882964717157,32,4.01,1.17,375,28.9,6.95,9.25,"1","1","5","9","1","2","4"
"3346",5.83732220057933,59,4.85,4.4,507,72,12.1,23,"1","0","4","9","4","3","3"
"3347",6.96281148473022,63,4.63,1,359,43.2,36.7575,27,"5","0","3","9","1","4","0"
"3348",5.71755387874012,51,4.25,2.37,445,30.5,27.05,27.25,"3","0","2","9","5","3","0"
"3349",6.62628056760634,69,4.13,1.41,393,40.8,36.7575,19.75,"5","0","4","9","1","4","1"
"3350",5.23596312480106,37,3.97,0.14,195,35.1,3.1,18,"4","0","3","9","1","2","2"
"3351",6.25981088325302,22,2.64,0.66,42,6.4,3.95,0,"3","0","1","9","3","5","1"
"3352",6.72019602939192,46,4.8,6.37150000000001,544.05,62,13.6,7.25,"4","0","5","9","2","1","1"
"3353",6.27837131909201,36,3.26,0.88,16,12.8,7.3,14.25,"1","0","2","9","3","2","4"
"3354",5.76352827905315,22,3.64,1.81,418,-1,9.35,0,"2","0","3","9","4","2","0"
"3355",6.16877356207839,68,3.91,0.14,195,31.9,10.45,7,"5","1","2","9","2","3","0"
"3356",5.42780936178079,68,2.56,1.64,409,7,14,13.5,"1","0","3","9","3","4","0"
"3357",6.60091756989058,35,4.61,5.84,536,45,7.6,8.5,"2","1","2","9","5","2","0"
"3358",5.21150596956107,36,3.5,1.32,386,7,4.8,0,"5","1","3","9","4","3","0"
"3359",4.97140924759542,23,2.89,0.1,344,7.2,4.55,0,"3","1","1","9","2","5","0"
"3360",5.46124371304024,76,2.56,0.12,212,3.5,25.55,18.25,"5","0","2","2","1","3","4"
"3361",6.2912727993576,27,3.64,1.67,410,12.5,4.65,27.5,"3","1","4","1","3","1","3"
"3362",5.95129338241871,66,3.53,1.04,363,20.3,7.45,9.25,"2","1","4","9","3","2","3"
"3363",5.66153585472778,26,3.53,3.24,477,16.1,2.9,42,"3","0","3","2","4","1","3"
"3364",5.71495318265837,73,2.71,0.48,73,7.5,10.35,30.75,"3","1","3","9","4","1","0"
"3365",5.35606727208894,59,3.64,0.56,57,21.7,8.35,0,"5","0","1","9","2","5","0"
"3366",6.12989952249523,51,4.99,6.37150000000001,544.05,72,13.5,15.5,"2","1","2","9","4","2","0"
"3367",4.91815444130209,36,3.64,0.48,73,19.4,11.1,0,"3","0","1","9","3","4","1"
"3368",5.24865432152894,71,2.56,0.4,92,6.7,16.45,21.25,"4","1","2","9","3","5","0"
"3369",6.33857641020258,49,3.26,0.27,130,13,2.95,0,"1","0","3","9","4","1","1"
"3370",5.73084625753885,69,2.56,0.48,73,5.2,20.65,15.75,"1","1","1","9","2","1","1"
"3371",6.22068956873806,35,3.26,0.89,16,15.7,8.85,0,"1","1","4","9","3","2","4"
"3372",5.75751279707717,43,4.09,0.67,40,35.4,24.1,30.25,"5","0","2","9","4","5","4"
"3373",5.34276478128333,59,4.01,0.88,16,30,6.6,9.75,"2","1","4","9","4","1","0"
"3374",6.01349508292873,61,4.99,6.37150000000001,544.05,72,24.6,19.25,"1","0","4","9","3","4","0"
"3375",5.9974963193397,20,3.3,0.4,92,13.4,4.45,19.5,"2","1","2","9","1","4","0"
"3376",4.89114579469077,20,3.47,2.2,438,13.7,5,36.25,"3","1","2","9","4","2","2"
"3377",6.19049981507823,26,3.22,0.81,21,10.6,10.95,0,"2","0","4","9","1","4","0"
"3378",7.04328784575436,60,4.62,5.91,537,44.5,19.95,27.5,"3","0","4","9","1","4","1"
"3379",6.01369070586615,32,3.4,0.51,68,12.2,12.1,11.5,"1","1","4","9","1","2","4"
"3380",5.39230849496828,30,3.47,0.15,191,15.2,5.3,13.25,"1","0","2","4","4","3","0"
"3381",5.41809840486709,72,2.89,0.1,325,10.2,27.05,14.75,"3","0","4","9","4","1","0"
"3382",6.52563065023188,23,3.66,0.27,131,21.5,7.25,18.25,"4","0","1","9","1","2","0"
"3383",6.58098581782231,32,4.39,3.44,482,39.9,4.9,0,"1","0","4","9","4","1","0"
"3384",5.56037389136084,24,3.43,1.27,383,19.7,5.3,0,"3","1","4","9","4","3","3"
"3385",5.90115683407645,76,3.26,0.51,67,-1,4.05,13,"1","1","2","1","2","3","0"
"3386",6.28329425621064,57,4.99,6.37150000000001,544.05,72,16.05,17.25,"5","0","3","9","1","4","0"
"3387",7.04328784575436,37,4.99,4.75,515,72,10.8,25.75,"5","1","4","9","1","3","3"
"3388",5.32534870559907,25,3.47,0.37,100,21.4,6.2,0,"3","1","3","9","4","3","0"
"3389",5.69903790362544,70,4.06,2.39,446,33.2,34.4,13,"1","1","5","9","4","1","4"
"3390",6.71214177434675,31,3.91,0.96,16,30.2,2.9,0,"2","0","4","1","1","2","3"
"3391",5.04155239673098,68,4.16,0.45,81,31.8,34.7,12.25,"5","0","1","9","2","3","0"
"3392",6.099062557706,53,4.99,2.19,437,72,9,14.5,"1","0","4","9","3","1","2"
"3393",6.1026480760686,47,4.01,0.19,165,-1,16.15,20.75,"4","0","4","9","4","3","4"
"3394",4.89114579469077,22,3.22,0.63,47,12.1,4.1,0,"3","1","2","9","2","3","0"
"3395",6.27688782039264,30,4.2,0.7,36,38.9,7.7,0,"4","0","4","9","4","1","4"
"3396",4.89114579469077,75,3.04,0.1,277,-1,32.15,36.25,"5","1","2","9","3","2","0"
"3397",6.23109149768055,44,3.53,1.87,421,22.7,9.25,7.25,"1","0","1","9","3","4","0"
"3398",5.61020412769664,71,2.56,0.26,136,6.2,9.2,42,"4","0","4","9","2","3","1"
"3399",4.89114579469077,76,2.71,0.66,41,9.8,23.05,7.25,"1","0","2","9","4","2","0"
"3400",6.23593896912402,68,2.56,0.3,119,5.2,12.05,28,"5","0","1","9","2","1","0"
"3401",6.08335981181224,23,3.76,0.34,108,-1,7.25,0,"5","0","4","9","1","2","4"
"3402",6.42689290640153,65,4.19,3.91,495,31.9,32.7,19,"5","1","3","9","2","4","3"
"3403",6.00351662813212,24,2.89,0.37,98,8.2,5.1,0,"5","0","4","9","2","3","2"
"3404",5.72289859184843,65,2.56,0.47,75,6.3,10.7,0,"3","1","4","9","5","3","0"
"3405",5.55241680198269,49,3.33,0.29,124,13.8,4.7,0,"5","1","4","2","3","1","2"
"3406",5.72031177660741,26,3.33,0.99,16,-1,8.2,0,"4","0","2","9","4","3","1"
"3407",6.45152831419575,58,4.43,2.33,443,41.2,7.55,0,"2","0","1","9","2","5","0"
"3408",6.48367294071691,43,3.5,1.88,422,13.7,2.9,0,"4","1","4","3","1","2","1"
"3409",6.8985126976152,69,4.01,1.31,386,-1,8.25,27.5,"3","0","4","9","3","1","0"
"3410",7.04328784575436,46,4.43,1.72,413,38.2,19.25,0,"2","1","5","9","1","4","0"
"3411",6.16329375118145,57,4.13,0.22,153,28.2,13.95,0,"3","1","3","9","4","2","4"
"3412",5.60491932385233,34,3.22,1.85,420,11,14.65,11.75,"4","1","2","9","4","2","1"
"3413",6.0290733849649,41,3.04,0.34,109,15.4,3.05,6.25,"1","0","1","9","5","2","0"
"3414",7.04328784575436,53,4.97,6.37150000000001,544.05,61.8,9.45,16.25,"5","0","3","9","1","2","0"
"3415",7.04328784575436,57,4.98,6.37150000000001,544.05,69.6,8.35,22.25,"2","0","4","9","2","4","0"
"3416",5.96211297339312,29,3.83,1.74,414,18.5,5.2,15.25,"5","1","5","9","4","1","2"
"3417",6.17259789826513,70,3.53,0.96,16,12,36.7575,42,"4","0","2","1","4","1","2"
"3418",6.26520615118528,68,4.47,0.89,16,58.1,20.9,21.75,"3","1","1","9","2","4","0"
"3419",4.89114579469077,61,2.56,1.04,362,5.9,10.05,10,"1","0","3","4","3","2","0"
"3420",5.52409743918338,52,4.7,0.47,75,50.9,27.6,35.5,"3","0","2","9","4","3","0"
"3421",5.25222107065506,20,2.89,0.91,16,8.4,4.7,16.25,"4","0","2","9","3","2","1"
"3422",6.09622988568306,43,3.58,1.33,388,-1,3.95,0,"1","0","2","1","2","3","0"
"3423",6.62067302660232,32,4.16,0.81,21,-1,8.1,9.75,"4","1","5","9","4","1","4"
"3424",5.82661938461526,56,4.42,1.01,360,33.6,14.2,35.5,"1","0","4","9","2","3","4"
"3425",6.11584797439801,67,3.09,0.1,246,9.5,16.5,19,"3","1","4","9","4","3","4"
"3426",4.90089483008306,56,4.65,2.66,457,63.9,26.25,17.25,"1","0","3","9","2","3","0"
"3427",6.22560738388056,54,4.13,2.65,456,28.6,4.3,0,"2","0","2","9","4","2","0"
"3428",4.89114579469077,30,3.4,0.8,23,15.8,4.55,0,"2","1","2","9","3","2","0"
"3429",6.02465751446375,47,4.29,2.47,449,40.2,7.8,0,"1","0","3","9","4","1","0"
"3430",6.58723316022397,28,3.14,0.21,158,-1,6.8,9,"4","0","1","9","2","3","0"
"3431",5.88527035070158,20,3.18,2.68,458,8.7,6.6,0,"2","0","2","9","1","3","1"
"3432",5.96221594674886,67,4.84,6.37150000000001,544.05,72,19.7,39.25,"2","0","1","9","3","2","1"
"3433",6.13111778792317,76,3.3,1.1,369,14.2,13.75,13.5,"2","1","4","9","4","1","0"
"3434",6.25217359630833,36,3.64,1.63,408,25,6.45,0,"2","0","3","9","4","2","1"
"3435",6.2170251749378,35,3.5,2.33,444,17.9,4.7,0,"3","0","2","9","2","3","0"
"3436",5.94612716521938,39,3.43,0.11,224,-1,11.55,16,"2","1","1","9","1","3","3"
"3437",6.32477106383577,76,3.89,4.46,508,20.7,36.7575,24,"5","1","5","9","3","2","4"
"3438",7.04328784575436,47,4.99,5.11,522,72,18.4,17.75,"3","0","4","9","4","3","1"
"3439",5.8779878508479,73,4.84,0.98,16,71,23.55,24.5,"1","0","5","1","4","3","4"
"3440",4.89114579469077,20,3.5,0.31,118,13.6,7.2,12.25,"5","0","2","1","4","3","0"
"3441",5.163585253347,23,3,0.48,74,9.3,6.3,12.25,"5","0","2","9","4","2","0"
"3442",7.04328784575436,56,4.06,0.4,92,31.1,14.65,19.25,"3","1","5","2","1","4","3"
"3443",5.78058918289597,55,3.76,0.88,16,25.1,7.9,0,"2","0","4","9","2","5","4"
"3444",6.91739863202937,66,4.99,6.37150000000001,544.05,72,34.4,16,"4","1","2","9","3","5","0"
"3445",7.04328784575436,71,4.68,2,428,55.9,5.85,17.5,"5","1","2","9","4","3","4"
"3446",5.68934542685843,62,3.3,1.5,400,12.6,6.35,0,"3","1","1","9","3","4","0"
"3447",4.89114579469077,76,2.56,0.31,117,6.3,22.95,33.25,"1","1","3","9","2","4","0"
"3448",6.72648516922396,53,3.56,0.67,40,21.1,13.7,12.25,"1","1","4","9","2","1","1"
"3449",7.04328784575436,28,3.95,0.58,54,34.2,3.95,42,"1","1","5","9","1","3","4"
"3450",5.67284205174956,27,3.04,0.77,26,8.3,3.1,0,"2","0","3","9","3","2","3"
"3451",6.20184702111958,73,3.76,0.18,173,12.9,18,17.25,"5","1","3","9","3","2","3"
"3452",5.06921861819515,24,3.14,1.04,363,13.1,10.8,0,"2","1","2","9","5","2","0"
"3453",6.11469936144261,45,4.67,2.07,432,67.5,6,7.5,"3","0","4","9","4","1","2"
"3454",5.46213545177743,24,3.18,1.59,405,9.9,17.65,20.5,"3","1","2","9","5","2","0"
"3455",5.713567775391,38,3.89,6.37,544,24.6,15.25,11.25,"3","0","1","9","4","2","0"
"3456",5.52142091706223,23,2.56,0.75,29,9.2,5.45,0,"4","0","4","2","4","2","2"
"3457",5.95191778080515,30,3.22,0.23,149,12.4,5.15,0,"2","1","3","9","3","2","4"
"3458",6.12560200603721,64,4.25,0.69,37,35.2,10.4,11,"4","1","2","2","3","2","0"
"3459",6.32017459286493,57,4.28,5.62,532,34.4,36.7575,22.25,"5","1","3","9","4","3","1"
"3460",6.0086411804786,52,4.04,0.34,108,26.8,13.25,40.5,"2","1","2","9","4","3","0"
"3461",6.26139625992095,29,3.53,0.75,29,-1,6.05,0,"4","0","5","9","1","3","4"
"3462",6.1955272106094,48,3.33,0.41,90,12.8,8.05,20.25,"3","1","1","9","3","5","0"
"3463",6.69482192574278,54,4.99,0.99,16,69.6,14.55,10,"5","1","3","9","4","3","0"
"3464",6.16234591375938,31,3.4,2.51,451,18.8,3.2,0,"2","0","2","9","2","1","0"
"3465",5.74168822105543,36,3.43,1.1,368,12.4,8.6,9.75,"2","1","5","9","1","4","4"
"3466",5.63411080140688,20,3.81,0.58,55,23.6,3.45,19.25,"1","0","3","9","3","5","2"
"3467",6.03111785898463,47,3.97,3.53,485,28.3,13.4,11.5,"2","0","2","1","3","4","0"
"3468",7.04328784575436,73,4.28,2.65,456,-1,15.45,42,"4","0","2","9","1","2","0"
"3469",6.50053863783517,70,4.51,6.37150000000001,544.05,42.6,30.9,15.25,"1","0","2","9","4","2","1"
"3470",5.40976929184218,72,2.77,0.6,50,8.6,35.75,34.25,"2","0","3","2","4","3","0"
"3471",5.50833515064332,35,3.71,2.61,455,23.4,8,0,"4","0","3","9","4","3","2"
"3472",6.39008964895128,20,2.83,0.38,96,5,3.7,12.75,"2","1","1","9","4","3","0"
"3473",6.55943108456079,22,3.43,1.02,361,12.7,5.4,18,"4","0","4","2","1","2","3"
"3474",6.30382703695382,20,3.22,5.12,522,7.6,4.3,0,"3","1","3","9","1","4","3"
"3475",6.4728253142194,73,3.47,0.78,25,17.2,15.25,0,"5","1","3","9","4","1","0"
"3476",5.87907941651319,28,4.03,1.31,386,27.4,3.25,0,"5","0","4","9","4","2","3"
"3477",6.95502047144925,42,3.87,0.25,140,18.2,4.25,0,"2","1","1","1","2","5","0"
"3478",6.78463804173505,37,3.78,0.79,23,24.7,10.2,13.5,"5","1","4","2","2","3","2"
"3479",6.55763026590714,33,3.76,3.21,476,12,13.6,28,"4","1","4","9","3","1","0"
"3480",5.49326718349146,20,2.94,0.12,214,7.3,9,16.5,"4","0","2","9","2","3","1"
"3481",6.58560597764811,60,4.28,0.27,132,38.6,22.75,12.75,"1","1","2","9","3","4","0"
"3482",5.54087131138207,36,2.83,0.18,172,7.1,4.1,25.25,"2","1","2","9","4","2","0"
"3483",5.57009868946814,69,4.6,4.05,499,51.1,15.1,13.5,"1","0","2","9","2","1","0"
"3484",5.9006094287639,21,2.64,0.77,26,7,3.25,0,"2","0","3","9","3","5","1"
"3485",6.40683047989341,45,4.48,2.4,447,40,6.25,0,"5","1","1","9","2","5","0"
"3486",6.22045099540545,75,3.18,0.72,32,-1,24.75,11.75,"2","1","1","9","2","3","0"
"3487",5.64137501452758,54,4.99,6.37150000000001,544.05,70,36.7575,13,"3","1","2","1","3","2","0"
"3488",5.31231888618385,59,4.11,0.75,29,28.4,15.1,42,"2","1","4","9","2","1","3"
"3489",5.78280928186217,43,3.91,1.78,417,19.1,9.75,16.5,"3","1","2","9","2","4","3"
"3490",5.41258311267638,31,4.22,1.33,387,34,5.6,11.75,"5","1","2","9","3","4","1"
"3491",7.04328784575436,39,4.44,0.93,16,38.2,4.2,14,"5","0","4","2","1","4","0"
"3492",5.06430243534519,52,3.64,1.39,392,18.2,6.05,22.25,"2","0","2","9","2","5","0"
"3493",6.56423627209293,29,4.13,0.27,133,33,7.05,0,"5","0","5","9","4","2","3"
"3494",6.03631840274161,72,3.4,0.72,33,18.8,22.6,34.25,"5","0","4","9","1","4","0"
"3495",6.46640907498595,54,4.33,1.52,401,44.2,15.4,23.75,"5","0","2","2","4","3","0"
"3496",5.33801873339959,21,3,0.48,72,8.3,4.95,0,"1","1","3","9","2","3","0"
"3497",5.37198595647324,37,4.11,0.69,37,29,4.65,0,"5","1","4","1","4","3","1"
"3498",5.37948252096554,47,4.5,3.37,480,38.6,3.9,32.25,"2","1","4","9","2","5","3"
"3499",6.17228497777567,43,3.43,2.49,450,16.1,3.9,24.25,"1","0","2","9","4","2","0"
"3500",5.34943814605575,76,2.77,0.1,232,-1,21.25,20.75,"2","1","1","9","2","3","0"
"3501",6.4935874114798,65,4.17,2.72,459,36.1,19.05,14.25,"5","1","1","9","5","4","0"
"3502",5.94993918027941,24,3.14,0.5,68,12.5,4.2,0,"2","1","4","2","3","4","3"
"3503",6.12872335926502,31,2.83,0.63,47,6.8,3.15,35,"2","0","1","9","3","5","0"
"3504",5.98141421125448,72,2.64,0.71,35,4.9,15.55,0,"4","0","2","9","2","3","0"
"3505",6.45694232512232,73,4.28,5.63,532,41.5,3.15,0,"1","1","2","9","3","4","3"
"3506",6.04602375259733,76,2.83,1.12,370,9.8,22.65,27.25,"1","0","2","9","2","3","2"
"3507",6.17983030088625,33,3.3,1.27,383,10.2,3.05,0,"2","1","2","9","1","2","0"
"3508",6.1593067826371,22,3.37,1.55,403,18,7.85,6,"3","1","4","9","1","3","1"
"3509",5.85489998765176,28,3.09,1.02,361,10.5,2.9,0,"1","0","2","9","3","1","0"
"3510",6.89982390865586,20,3.09,0.48,73,-1,3.7,0,"1","1","2","9","1","3","1"
"3511",6.0928923397381,38,3.5,0.96,16,12.3,5.5,0,"1","0","5","2","1","4","1"
